gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,phi,uncalibrated_pvalue,uncalibrated_zscore
ENSG00000204472.12,AIF1,1.1381676545849486,1.3733880983332947,0.255050482207264,0.000385461078680376,0.03445971918438436,4.3431949088454784e-05,NA,1,1,1,0.00017380737083084804,3.1829152585679444e-09,5.921874999999999
ENSG00000169371.13,SNUPN,-2.162694477703303,-0.3025907295996136,0.030564686124555224,0.007738219321469719,0.12339967006554532,2.9339669970456547e-15,NA,22,29,29,4.292578489457367e-05,3.666095230904299e-09,-5.898595154576266
ENSG00000163933.9,RFT1,-1.9822337709138191,-0.12325691628140374,0.04745308260808954,0.04666042489649749,0.2677086033255509,4.0230552843686293e-35,NA,28,30,30,5.13416747930697e-05,5.000062834767134e-09,-5.847170053897872
ENSG00000110536.13,PTPMT1,1.3910901071793933,1.1388290743810432,0.16419810439464877,0.0005569542960342623,0.011823788589364264,0.018112569821608242,NA,7,11,11,0.00011069980599561463,5.322103526457983e-09,5.836774539381512
ENSG00000260428.2,SCX,3.029399121552719,0.5044577337170396,0.0024504072302869535,0.0028773141922743533,0.044596292542610216,3.507328029622547e-06,NA,9,10,10,1.805223383681856e-05,5.43312885770845e-09,5.833332062981713
ENSG00000204305.13,AGER,0.9640128964560983,0.4808634430839067,0.33503946019993813,0.0030013275430070072,0.1372951980473955,4.208524631131005e-17,NA,11,13,13,0.00023666160408394686,5.743993133285244e-09,5.824045487538425
ENSG00000204287.13,HLA-DRA,1.0511893023760683,0.20439837446254816,0.2931716553984941,0.016999629203208952,0.11933200548306733,7.226201966661402e-15,NA,17,20,20,0.0001978826333218312,5.78991158655307e-09,5.822715366483776
ENSG00000272335.1,RP11-53O19.3,-1.4617323758701068,-0.1855657560769524,0.1438145615789385,0.02029935232354063,0.1157087880494009,2.1090282336456782e-14,NA,25,27,27,9.465729436893647e-05,1.2078224303761203e-08,-5.698618391638716
ENSG00000130921.7,C12orf65,1.7553251156485614,0.2268215423950672,0.079203712838968,0.012804276012743941,0.0872241173383743,4.7422325638620657e-11,NA,47,56,56,6.342277944223683e-05,1.2590137943766556e-08,5.691536303760853
ENSG00000140400.16,MAN2C1,-1.8629230064388098,-0.06798102042335447,0.062473099452944054,0.13996128857415496,0.6805009940402101,1.2749343921659572e-140,NA,26,30,30,5.532645495213315e-05,1.3403758022290872e-08,-5.680836478441638
ENSG00000243708.10,PLA2G4B,1.9194936155558384,0.18968810222227975,0.05492189350980643,0.017284689567564564,0.2427669444750437,1.130637595028789e-31,NA,15,18,18,5.165713797058393e-05,1.3669755766578701e-08,5.677474924431633
ENSG00000276073.1,RP5-1125A11.7,-1.3908236665880715,-0.12582941915491067,0.16427890459268124,0.04148334288593548,0.20128024396607336,1.1732037602769124e-25,NA,16,18,18,0.00010421010851446432,1.4112090076004695e-08,-5.672023149974277
ENSG00000002726.20,AOC1,2.967727002346109,0.3601688243462806,0.0030001066034845984,0.0052452057917873225,0.0196542942550156,0.0021770824500600503,NA,5,5,5,1.7524402575942475e-05,1.574549473465193e-08,5.6532359235028
ENSG00000213676.10,ATF6B,1.1339891179290904,0.1895859439555269,0.2567991127103014,0.01861158486111915,0.18856713720541254,1.0952857373194698e-23,NA,24,28,28,0.00015849647451260789,1.6584219535372113e-08,5.644312926516026
ENSG00000105607.12,GCDH,-2.754829159452154,-0.665319483671265,0.005872278898100486,0.0015101125471246963,0.19769581211191373,9.189694864141174e-25,NA,5,8,8,2.113087983479526e-05,1.8521580136280478e-08,-5.625272086648637
ENSG00000244731.7,C4A,-0.6716812163439434,-0.07723657927936337,0.5017866619028112,0.10284461057494873,0.31089998035067073,3.5813763828841125e-42,NA,62,78,78,0.00045948874276332066,1.9474133879405186e-08,-5.6166090711495915
ENSG00000125743.10,SNRPD2,-3.49107353532722,-0.289048692451547,0.0004810838224374161,0.007616150429697556,0.18798320910309024,6.0177984134116216e-24,NA,9,9,9,1.0490399516803705e-05,2.1374493392044285e-08,-5.600491463747353
ENSG00000169592.14,INO80E,-1.5305915047182952,-0.29683230757513546,0.12587038262044492,0.007012727501883965,0.2747806237987153,6.8606588472287e-36,NA,20,24,24,8.088734768741963e-05,2.9093560023751007e-08,-5.546805783366226
ENSG00000132837.14,DMGDH,-1.7385008479076216,-0.9343123213107941,0.08212260081659614,0.0006852158288564494,0.02818051694734157,0.0002456850040041484,NA,10,14,14,6.0845688107963476e-05,3.159108538238797e-08,-5.532382060624743
ENSG00000115221.10,ITGB6,-1.9520846078192549,-0.07011351683021182,0.050928160358172596,0.13612089646968772,0.4061559400296817,1.9892240075855442e-59,NA,15,19,19,4.678390422349001e-05,3.25022059692511e-08,-5.527394227595277
ENSG00000134030.13,CTIF,3.7024306962857625,1.3649848907378443,0.0002135437035210633,0.0003393911057908336,0.0606979622246524,3.850201316561116e-08,NA,8,10,10,8.112392516918097e-06,3.5358442006150875e-08,5.512593410551681
ENSG00000111328.6,CDK2AP1,1.6215374048223021,0.140580370266358,0.10490243472515659,0.03134443885780541,0.29702290788269403,1.08455020971983e-39,NA,29,36,36,6.978214875250167e-05,3.994773372110622e-08,5.491082653911359
