gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,phi,uncalibrated_pvalue,uncalibrated_zscore
ENSG00000169371.13,SNUPN,-1.8625502481530571,-0.5831042932506058,0.06252556963106595,0.0016658496571560328,0.06079277349088265,1.8935805000113338e-09,NA,9,11,11,4.9139212358514296e-05,7.092215110284866e-08,-5.388819092923146
ENSG00000108448.20,TRIM16L,1.2569061823489487,0.427438635000238,0.20878760960306064,0.0030704689134028757,0.014199983890957998,0.004145230336442733,NA,15,17,17,0.00011574660076553225,7.206090989118476e-08,5.385955204613989
ENSG00000205106.4,DKFZp779M0652,2.5456600604263024,0.08776438965846345,0.01090713471810576,0.07533493735188831,0.31175122048140763,3.662081308307836e-51,NA,18,19,19,2.3154159250891915e-05,7.284438227628187e-08,5.384010176934763
ENSG00000172922.8,RNASEH2C,-1.7911141969874282,-0.17071606423858846,0.0732749713831998,0.0218543778331234,0.1941629784105835,3.733716174272549e-30,NA,13,16,16,5.339182010103772e-05,7.617533760080812e-08,-5.375960865057029
ENSG00000205238.9,SPDYE2,2.65943107046858,0.12143938393139364,0.007827274460513603,0.04300583735702648,0.06669746398680726,2.555048927315759e-10,NA,39,48,48,2.0438136041810754e-05,8.213305502195406e-08,5.362378845800917
ENSG00000161016.17,RPL8,-1.911201547138612,-0.2170824608509214,0.05597868514544461,0.012366405154675669,0.3346411306996778,2.3782866771740903e-56,NA,15,19,19,4.5688740374374744e-05,8.512909826800577e-08,-5.355905282340804
ENSG00000169592.14,INO80E,-1.5984428515214897,-0.46668745152609764,0.1099444543563812,0.002635142147070475,0.03922416180779094,1.6811347475163289e-06,NA,10,11,11,6.684054785134108e-05,1.110070555421712e-07,-5.307716601261201
ENSG00000197361.7,FBXL22,-1.7194518543733561,-0.2752110087976821,0.08553212716272088,0.007496374089978,0.06091252199691913,1.3438043278420925e-09,NA,17,21,21,5.6376139622396466e-05,1.2397430252992216e-07,-5.287536981870567
ENSG00000101421.3,CHMP4B,-2.05373101667211,-0.5536266926910088,0.040001732816185596,0.0019169579645748136,0.03865658113163895,1.893219492007644e-06,NA,6,8,8,3.7467873370579056e-05,1.26261576051913e-07,-5.284190842077829
ENSG00000157992.12,KRTCAP3,1.3129069995497205,0.3035123117834276,0.1892142879946671,0.0062711320473630115,0.06334686738813923,8.237242354454353e-10,NA,11,17,17,9.894313337221786e-05,1.7364162448592e-07,5.225546339919509
ENSG00000004534.14,RBM6,-1.0595848225746645,-0.12693188244432896,0.2893335214032102,0.03382427515194643,0.3094123678732651,8.167718698056808e-51,NA,20,26,26,0.00015388950643682872,1.9939743576795354e-07,-5.1998984518193225
ENSG00000165609.12,NUDT5,-2.1823698231223907,-0.4207760282696039,0.02908224961373054,0.00289788457244812,0.03259711468209445,1.3155217973972748e-05,NA,12,12,12,3.0808991887286926e-05,2.2881066672692786e-07,-5.174264364404899
ENSG00000242173.8,ARHGDIG,-3.1356829854409827,-0.09222987432861512,0.001714544294821363,0.0631387096059994,0.17770178669439868,2.4572954425467546e-27,NA,40,51,51,1.1443754609246695e-05,2.3631802683773263e-07,-5.168232650360974
ENSG00000157837.15,SPPL3,-1.629708072953355,-0.3098591811860823,0.10316321034356353,0.005486341584011248,0.042985515417224576,4.843742719236721e-07,NA,19,20,20,5.8977283958552264e-05,3.1556324282171673e-07,-5.113906713554225
ENSG00000135124.14,P2RX4,2.158310032316376,0.2695828369677578,0.03090373524853802,0.007352268973671722,0.04740382393800408,1.12932049643206e-07,NA,15,19,19,3.059587425104291e-05,3.3493192491148844e-07,5.102648961625356
ENSG00000214530.8,STARD10,1.954826425219551,0.18611887914575867,0.05060356103622659,0.015958127756359818,0.1636979424990385,8.784210203308028e-25,NA,7,8,8,3.874512513679641e-05,3.3613084394771406e-07,5.101972926908761
ENSG00000156170.12,NDUFAF6,-1.9914849318340162,-0.433174095245519,0.04642760017743101,0.002962637176370495,0.036015825769787554,3.965675339988549e-06,NA,15,16,16,3.689373587339511e-05,3.569405836492026e-07,-5.090595584699354
ENSG00000198060.9,MARCH5,-1.7575984047027322,-0.5210310735348871,0.07881586498909726,0.0021015731809145063,0.016894698445889457,0.0017495375088937744,NA,41,46,46,4.912867120413272e-05,3.6823256020405143e-07,-5.08468713000708
ENSG00000124783.12,SSR1,-2.777144001682328,-0.6653465436638014,0.005483887708152445,0.001327893446401004,0.02943646865677574,3.373241235475606e-05,NA,12,14,14,1.5582600175687473e-05,3.9070323073955753e-07,-5.073432439224256
ENSG00000090238.11,YPEL3,1.6040240964370824,0.7931014744110866,0.1087087412558123,0.0008393068982409235,0.028481671373827337,4.332290342743841e-05,NA,3,4,4,5.937306300088301e-05,4.45379153741351e-07,5.0484628074931885
ENSG00000187122.16,SLIT1,1.6049943496237782,0.16810388886853014,0.1084950481629029,0.017133154398959353,0.09270132016556633,4.193498275884394e-14,NA,30,34,34,5.500256929967378e-05,1.0528115724967007e-06,4.881501434654917
ENSG00000244731.7,C4A,-0.5941447865818984,-0.07441830578033343,0.5524152779789097,0.07847807029406906,0.17806912294308874,1.0652267708636038e-27,NA,68,77,77,0.00044327665960490893,1.0550100413474459e-06,-4.881090135292902
ENSG00000123080.10,CDKN2C,1.905651761400203,0.2653600302483664,0.05669540173579794,0.006553195635215192,0.06361266231471209,5.005337742177425e-10,NA,26,31,31,3.70517028748903e-05,1.0607782299521965e-06,4.88001490566523
ENSG00000140285.9,FGF7,-1.591591620748942,-0.22810892844440764,0.11147649405886353,0.009597790656211809,0.06137498548969113,1.2278621435114247e-09,NA,18,19,19,5.5939883482033795e-05,1.075007386780288e-06,-4.877386368864857
ENSG00000170703.15,TTLL6,-1.7891079466875923,-0.21393641179182693,0.07359743261858107,0.0107234918759899,0.030132976938521364,2.794514253218717e-05,NA,14,14,14,4.2371120334907354e-05,1.220380924233267e-06,-4.852299573716084
ENSG00000127324.8,TSPAN8,-1.9267847859128802,-1.2932895294678535,0.05400645629020404,0.0002802423120484836,0.02286593564388905,0.00026440645590523654,NA,19,24,24,3.52360655447504e-05,1.3613035122907005e-06,-4.830588117054157
ENSG00000166262.15,FAM227B,1.6261573281406076,0.14344283324669846,0.10391619115325842,0.023361716691632103,0.13638468698143538,1.8971181265995532e-20,NA,26,28,28,5.203768450575292e-05,1.396445515494269e-06,4.825511292898409
ENSG00000170035.15,UBE2E3,-1.943932448430111,-0.7786549186533585,0.05190359767466953,0.0008103111442348557,0.014388869555353729,0.003991762249676746,NA,13,15,15,3.427961089134991e-05,1.452688446952551e-06,-4.817636312882732
ENSG00000104643.9,MTMR9,0.7535229854936744,0.23205816883351882,0.4511357042156303,0.008782824811057672,0.0825144972531244,1.5049540033819843e-12,NA,38,41,41,0.0002648012055411373,1.5213665760922366e-06,4.80840847085901
ENSG00000273765.1,RP11-370I10.11,-1.656974579744886,-0.3387975536382987,0.0975246145713408,0.003833269235789934,0.030565006372189105,2.435392812063992e-05,NA,4,4,4,4.94500857387284e-05,1.5292718130319914e-06,-4.80737211582196
ENSG00000160796.16,NBEAL2,-1.088111671622318,-0.2203636953985632,0.27654581175213744,0.009472732217716523,0.10690306476094746,2.2124755697339227e-16,NA,36,41,41,0.00012336177588536214,1.5436782449766106e-06,-4.805496648138838
ENSG00000164078.12,MST1R,0.9603294533850704,0.1969517950876454,0.336889430994718,0.012415333397482048,0.06807797472809618,1.2698281219913273e-10,NA,24,26,26,0.00015827550175513016,1.781586674370679e-06,4.776741377308444
ENSG00000160695.14,VPS11,2.118700733524366,0.0959938974861091,0.034115766323678125,0.04982659963829009,0.4893774279325994,6.783293662711142e-95,NA,18,25,25,2.72022984150808e-05,1.7928715187339875e-06,4.775470973200226
ENSG00000173175.14,ADCY5,-2.2125373212727983,-0.29044651365516194,0.026929560422458913,0.005972597768511157,0.053970482577628966,1.3363387891232749e-08,NA,22,22,22,2.4307263876131672e-05,1.8507130785735056e-06,-4.769077661882344
ENSG00000160949.16,TONSL,1.8088371857285472,0.38876129648170127,0.07047630135910432,0.0034239696656929806,0.07442814659584993,1.5936919644138578e-11,NA,17,28,28,3.9416683113089434e-05,1.9773127037171092e-06,4.755729310638576
ENSG00000264278.1,RP11-162A12.2,-1.7806654301092777,-0.5067293517331392,0.07496712384270642,0.001720594383683349,0.023802151839364696,0.00020113486360663984,NA,3,3,3,4.079933334863705e-05,2.0203841127580332e-06,-4.751374629843815
ENSG00000188779.10,SKOR1,1.3093216230410787,0.25633097831333346,0.19042542810473428,0.007174149136750772,0.04620598986266011,1.8903076171165982e-07,NA,22,23,23,8.017236284736945e-05,2.2952914971234625e-06,4.7255183107535315
ENSG00000163069.12,SGCB,-1.0110283784171001,-1.3852095632572217,0.3120028475569069,0.00022830146860254032,0.014675177399214931,0.0035172068071774518,NA,10,12,12,0.00013889622105071574,2.3094840900964683e-06,-4.724265610246711
ENSG00000204482.10,LST1,0.7774756604913238,1.0138713838896636,0.4368781889898874,0.0004224606470223788,0.013101157315260412,0.006009478125659512,NA,8,13,13,0.0002391067926050248,2.3511577866473847e-06,4.720629571486764
ENSG00000076344.15,RGS11,-2.7832754406681857,-0.0710685116572934,0.005381309974512578,0.09568508967453557,0.309827504520021,7.547279164912502e-52,NA,55,68,68,1.2432516487239427e-05,2.465552934839837e-06,-4.7109577977366035
ENSG00000129933.20,MAU2,-1.4984833082298625,-0.1737257452621905,0.13400772617326742,0.014851871727902565,0.1903637663367243,3.1094503449741684e-29,NA,43,54,54,5.8591814774760446e-05,2.754748583203197e-06,-4.688306768263144
ENSG00000213676.10,ATF6B,0.908156651238966,0.12326730468208735,0.36379546309512456,0.029915458109121516,0.3136031292436176,6.997800065094401e-52,NA,20,22,22,0.00016987454541574355,2.9630841228448665e-06,4.673362286666434
ENSG00000172247.3,C1QTNF4,-1.1349436091075276,-0.08521725224822874,0.25639894645687633,0.05517127328839469,0.2359167848511272,7.285436871383227e-37,NA,17,24,24,0.00010617552444753558,3.0216624153087053e-06,-4.669341828027625
ENSG00000160959.7,LRRC14,1.8000100799609282,0.22003760958460114,0.07185904661126885,0.009176526316456046,0.07323183450750494,2.823236678936482e-11,NA,14,16,16,3.7867684993696464e-05,3.2824586075572446e-06,4.6523045166947705
ENSG00000149926.13,FAM57B,-1.4241454647952785,-0.16604446700441458,0.1544043677143907,0.015984623630475567,0.13050686763825736,1.2403111428913453e-19,NA,31,35,35,6.443598103158033e-05,3.3038890306897432e-06,-4.650962815064565
ENSG00000172543.7,CTSW,-1.669536301231826,-0.1522260572032786,0.09501114237154289,0.02001052279573838,0.08790611706390758,2.598649200155575e-13,NA,17,21,21,4.454559003322738e-05,3.7044853126152715e-06,-4.627308481292192
ENSG00000232629.8,HLA-DQB2,0.9114869809952193,0.05972088667092247,0.3620388421884482,0.1301052948332685,0.6050656779983672,1.7336017865829236e-136,NA,21,28,28,0.00016465539083221977,3.825461860574581e-06,4.620646455396444
ENSG00000164053.19,ATRIP,-1.2143551735791331,-0.20601577952674208,0.22461212520067597,0.010412573489885633,0.10714438597134407,4.3096669466656973e-16,NA,26,32,32,8.961445024190383e-05,3.932922393597234e-06,-4.614895983302516
ENSG00000271751.1,RP11-110I1.14,-1.884564270015299,-0.06580509448424203,0.05948869003742541,0.10298733118830176,0.21749435679802867,6.9196859766295215e-34,NA,70,85,85,3.3192226859990906e-05,4.064210677772156e-06,-4.608071422511121
ENSG00000141452.9,C18orf8,-1.6548661186362073,-0.404099397795021,0.09795165833398797,0.002596961150245612,0.07998550683213314,2.127568868847116e-12,NA,15,15,15,4.490308960703532e-05,4.171896424897656e-06,-4.602629676656703
ENSG00000129159.7,KCNC1,2.1914072087933922,0.36185224501750596,0.028422337909450757,0.0032099850140868517,0.017968290550202142,0.001268398433592051,NA,15,16,16,2.2731724382618735e-05,4.187965517714716e-06,4.60182921295058
ENSG00000256269.7,HMBS,1.8664962293321008,0.23913551952269696,0.06197197111871972,0.007535890083352557,0.270392162708749,3.884948293186601e-43,NA,12,17,17,3.384768364629656e-05,4.199340446666728e-06,4.601264360843047
ENSG00000113161.15,HMGCR,-1.355669950286738,-0.6614471671678358,0.17520420452920338,0.0009877025264669772,0.0433660100894387,3.507307699029709e-07,NA,5,6,6,7.007777416718214e-05,4.23238467098138e-06,-4.599631740195401
ENSG00000171962.17,DRC3,1.0842485740371899,0.13972480185444913,0.2782545999693241,0.022036526177045608,0.0706492883118806,6.619882239015622e-11,NA,17,20,20,0.00011271267194324227,4.471581227443668e-06,4.588165483519803
ENSG00000245532.7,NEAT1,1.8274258784462087,0.09141347482800681,0.067635761331196,0.053163518142438804,0.35109628178564706,1.0143089467626418e-59,NA,40,48,48,3.5335307477437384e-05,4.498537385174854e-06,4.586910348311638
ENSG00000100325.14,ASCC2,2.8789025469896936,0.420971065240208,0.003990616277828444,0.0025087688617721764,0.03700523630867208,2.740854846655059e-06,NA,14,15,15,1.020900353728542e-05,4.640944454981947e-06,4.580396859371273
ENSG00000151725.11,CENPU,1.9651059027036648,0.166087702088798,0.049401981578496956,0.015771169755720814,0.08829347598094851,2.1086469463253225e-13,NA,28,31,31,2.9458432899308148e-05,4.77539125508763e-06,4.574420834774245
